Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-g21o,Randomise questionnaire elements?,Question Key,Response
10,1653645994606,27/05/2022 10:06:34,1653645993698,1,27/05/2022 11:06:33,85439,16,questionnaire-mbc5,,22124813,BLIND,6526010,,complete,,62909db86a9e464ac7112a22,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1768x992,1768x849,,Demographics,5,continue,No,language2,Yes
11,1653645994606,27/05/2022 10:06:34,1653645993699,1,27/05/2022 11:06:33,85439,16,questionnaire-mbc5,,22124813,BLIND,6526010,,complete,,62909db86a9e464ac7112a22,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1768x992,1768x849,,Demographics,5,continue,No,language2-quantised,1
12,1653645994606,27/05/2022 10:06:34,1653645993699,1,27/05/2022 11:06:33,85439,16,questionnaire-mbc5,,22124813,BLIND,6526010,,complete,,62909db86a9e464ac7112a22,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1768x992,1768x849,,Demographics,5,continue,No,language-3,No
13,1653645994606,27/05/2022 10:06:34,1653645993699,1,27/05/2022 11:06:33,85439,16,questionnaire-mbc5,,22124813,BLIND,6526010,,complete,,62909db86a9e464ac7112a22,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1768x992,1768x849,,Demographics,5,continue,No,language-3-quantised,2
14,1653645994606,27/05/2022 10:06:34,1653645993700,1,27/05/2022 11:06:33,85439,16,questionnaire-mbc5,,22124813,BLIND,6526010,,complete,,62909db86a9e464ac7112a22,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1768x992,1768x849,,Demographics,5,continue,No,END QUESTIONNAIRE,20736
1,1653646041375,27/05/2022 10:07:21,1653646117942,1,27/05/2022 11:08:37,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653646069423,27/05/2022 10:07:49,1653646146044,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,age,55
3,1653646069501,27/05/2022 10:07:49,1653646146047,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,age-quantised,38
4,1653646069501,27/05/2022 10:07:49,1653646146047,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,gender,Male
5,1653646069501,27/05/2022 10:07:49,1653646146047,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,gender-quantised,2
6,1653646069501,27/05/2022 10:07:49,1653646146047,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,native-language,Yes
7,1653646069501,27/05/2022 10:07:49,1653646146047,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,native-language-quantised,1
8,1653646069501,27/05/2022 10:07:49,1653646146047,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,language1,Yes
9,1653646069501,27/05/2022 10:07:49,1653646146048,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,language1-quantised,1
10,1653646069501,27/05/2022 10:07:49,1653646146048,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,language2,Yes
11,1653646069501,27/05/2022 10:07:49,1653646146048,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,language2-quantised,1
12,1653646069501,27/05/2022 10:07:49,1653646146048,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,language-3,No
13,1653646069501,27/05/2022 10:07:49,1653646146048,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,language-3-quantised,2
14,1653646069501,27/05/2022 10:07:49,1653646146048,1,27/05/2022 11:09:06,85439,16,questionnaire-mbc5,,22124846,BLIND,6526042,,complete,,62909ea594dabebccba5a99f,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1920x1080,1581x883,,Demographics,5,continue,No,END QUESTIONNAIRE,28106
1,1653646068719,27/05/2022 10:07:48,1653646068654,1,27/05/2022 11:07:48,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653646086027,27/05/2022 10:08:06,1653646085963,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,age,31
3,1653646086084,27/05/2022 10:08:06,1653646085965,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,age-quantised,14
4,1653646086084,27/05/2022 10:08:06,1653646085965,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,gender,Female
5,1653646086084,27/05/2022 10:08:06,1653646085965,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,gender-quantised,1
6,1653646086084,27/05/2022 10:08:06,1653646085965,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,native-language,Yes
7,1653646086084,27/05/2022 10:08:06,1653646085965,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,native-language-quantised,1
8,1653646086084,27/05/2022 10:08:06,1653646085965,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,language1,Yes
9,1653646086084,27/05/2022 10:08:06,1653646085965,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,language1-quantised,1
10,1653646086084,27/05/2022 10:08:06,1653646085965,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,language2,Yes
11,1653646086084,27/05/2022 10:08:06,1653646085965,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,language2-quantised,1
12,1653646086084,27/05/2022 10:08:06,1653646085966,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,language-3,No
13,1653646086084,27/05/2022 10:08:06,1653646085966,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,language-3-quantised,2
14,1653646086084,27/05/2022 10:08:06,1653646085966,1,27/05/2022 11:08:05,85439,16,questionnaire-mbc5,,22124858,BLIND,6525943,,complete,,62909c2cc89f9ae595ec137d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 101.0.4951.54,1440x900,1440x821,,Demographics,5,continue,No,END QUESTIONNAIRE,17312
1,1653646077958,27/05/2022 10:07:57,1653646077878,1,27/05/2022 11:07:57,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653646095354,27/05/2022 10:08:15,1653646095301,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,age,57
3,1653646095438,27/05/2022 10:08:15,1653646095303,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,age-quantised,40
4,1653646095438,27/05/2022 10:08:15,1653646095303,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,gender,Male
5,1653646095438,27/05/2022 10:08:15,1653646095303,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,gender-quantised,2
6,1653646095438,27/05/2022 10:08:15,1653646095303,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,native-language,Yes
7,1653646095438,27/05/2022 10:08:15,1653646095303,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,native-language-quantised,1
8,1653646095438,27/05/2022 10:08:15,1653646095304,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,language1,Yes
9,1653646095438,27/05/2022 10:08:15,1653646095304,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,language1-quantised,1
10,1653646095438,27/05/2022 10:08:15,1653646095304,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,language2,Yes
11,1653646095438,27/05/2022 10:08:15,1653646095304,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,language2-quantised,1
12,1653646095438,27/05/2022 10:08:15,1653646095304,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,language-3,No
13,1653646095438,27/05/2022 10:08:15,1653646095305,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,language-3-quantised,2
14,1653646095438,27/05/2022 10:08:15,1653646095305,1,27/05/2022 11:08:15,85439,16,questionnaire-mbc5,,22124862,BLIND,6525985,,complete,,62909d4f548c06cd251b3009,computer,Desktop or Laptop,Linux x86_64,Chrome 102.0.5005.61,1920x1080,1920x968,,Demographics,5,continue,No,END QUESTIONNAIRE,17427
1,1653646135896,27/05/2022 10:08:55,1653646134542,1,27/05/2022 11:08:54,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x648,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653646153437,27/05/2022 10:09:13,1653646152131,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,age,20
3,1653646153498,27/05/2022 10:09:13,1653646152132,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,age-quantised,3
4,1653646153498,27/05/2022 10:09:13,1653646152132,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,gender,Male
5,1653646153498,27/05/2022 10:09:13,1653646152132,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,gender-quantised,2
6,1653646153498,27/05/2022 10:09:13,1653646152132,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,native-language,Yes
7,1653646153498,27/05/2022 10:09:13,1653646152132,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,native-language-quantised,1
8,1653646153498,27/05/2022 10:09:13,1653646152132,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,language1,Yes
9,1653646153498,27/05/2022 10:09:13,1653646152132,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,language1-quantised,1
10,1653646153498,27/05/2022 10:09:13,1653646152132,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,language2,Yes
11,1653646153498,27/05/2022 10:09:13,1653646152133,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,language2-quantised,1
12,1653646153498,27/05/2022 10:09:13,1653646152133,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,language-3,No
13,1653646153498,27/05/2022 10:09:13,1653646152133,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,language-3-quantised,2
14,1653646153498,27/05/2022 10:09:13,1653646152133,1,27/05/2022 11:09:12,85439,16,questionnaire-mbc5,,22124878,BLIND,6525995,,complete,,62909d696a9e464ac7112a1a,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1263x648,,Demographics,5,continue,No,END QUESTIONNAIRE,17591
1,1653646148028,27/05/2022 10:09:08,1653646140263,-4,27/05/2022 06:09:00,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1536x754,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653646164802,27/05/2022 10:09:24,1653646157069,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,age,30
3,1653646164953,27/05/2022 10:09:24,1653646157072,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,age-quantised,13
4,1653646164953,27/05/2022 10:09:24,1653646157072,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,gender,Female
5,1653646164953,27/05/2022 10:09:24,1653646157072,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,gender-quantised,1
6,1653646164953,27/05/2022 10:09:24,1653646157072,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,native-language,Yes
7,1653646164953,27/05/2022 10:09:24,1653646157073,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,native-language-quantised,1
8,1653646164953,27/05/2022 10:09:24,1653646157073,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,language1,Yes
9,1653646164953,27/05/2022 10:09:24,1653646157073,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,language1-quantised,1
10,1653646164953,27/05/2022 10:09:24,1653646157074,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,language2,Yes
11,1653646164953,27/05/2022 10:09:24,1653646157074,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,language2-quantised,1
12,1653646164953,27/05/2022 10:09:24,1653646157075,-4,27/05/2022 06:09:17,85439,16,questionnaire-mbc5,,22124881,BLIND,6525822,,complete,,62909835306813a5ce24eeee,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1519x754,,Demographics,5,continue,No,language-3,No
